YEAR,TEAM,SEED,ROUND,K TEMPO,KADJ T,K OFF,KO RANK,KADJ O,K DEF,KD RANK,KADJ D,KADJ EM,BADJ EM,BADJ O,BADJ D,BARTHAG,GAMES,W,L,WIN%,EFG%,EFG%D,FTR,FTRD,TOV%,TOV%D,OREB%,DREB%,OP OREB%,OP DREB%,RAW T,2PT%,2PT%D,3PT%,3PT%D,BLK%,BLKED%,AST%,OP AST%,2PTR,3PTR,2PTRD,3PTRD,BADJ T,AVG HGT,EFF HGT,EXP,TALENT,FT%,OP FT%,PPPO,PPPD,ELITE SOS,WAB,EFGD% RANK,BADJT RANK,TEAM NO,TR RANK,TR RATING,V 1-25 WINS,V 1-25 LOSS,V 26-50 WINS,V 26-50 LOSS,V 51-100 WINS,V 51-100 LOSS,HI,LO,LAST,SOS RANK,SOS RATING,SOS HI,SOS LO,SOS LAST,LUCK RANK,LUCK RATING,LUCK V 1-25 WINS,LUCK V 1-25 LOSS,LUCK V 26-50 WINS,LUCK V 26-50 LOSS,LUCK V 51-100 WINS,LUCK V 51-100 LOSS,LUCK HI,LUCK LO,LUCK LAST,CONSISTENCY RANK,CONSISTENCY TR RATING,CONSISTENCY V 1-25 WINS,CONSISTENCY V 1-25 LOSS,CONSISTENCY V 26-50 WINS,CONSISTENCY V 26-50 LOSS,CONSISTENCY V 51-100 WINS,CONSISTENCY V 51-100 LOSS,CONSISTENCY HI,CONSISTENCY LO,CONSISTENCY LAST
2025,Michigan,5,0,70.7172,69.6043,110.475,84,116.787,100.897,63,94.9671,21.8201,20.705,115.121,94.416,0.907,34,25,9,73.52941,54.5,46.3,35.0,28.5,19.8,16.0,33.2,70.2,29.8,66.8,70.6,57.7,45.9,33.4,31.3,9.3,7.5,58.5,44.9,57.5,42.5,61.1,38.9,69.422,79.111,83.403,2.239,57.267,72.8,73.0,1.101,1.002,37.294,6.2,18,65,1114,27,16.5,5,5,5,2,7,2,11,35,27,19,12.2,18,222,22,41,2.2,2,1,0,2,3,1,15,341,63,324,11.8,2,0,1,1,1,2,15,359,329
2025,Michigan St.,2,0,69.2266,67.7809,112.538,58,118.056,96.7934,16,90.49,27.5664,24.997,116.833,91.836,0.941,33,27,6,81.81818,51.2,46.1,37.8,33.1,16.6,16.4,35.3,75.4,24.6,64.7,69.2,53.6,49.1,30.8,27.9,13.3,7.8,61.6,53.4,67.3,32.7,58.6,41.4,67.859,78.039,81.913,1.752,74.743,78.1,72.2,1.125,0.968,34.707,7.8,13,139,1113,12,19.6,5,3,7,1,7,2,11,37,12,17,12.4,16,258,17,45,2.1,2,1,2,0,1,1,21,289,29,114,9.7,2,0,5,0,1,0,21,291,122
2025,Mississippi,6,0,69.3352,68.1108,110.694,82,117.897,102.594,88,95.8241,22.0726,20.445,117.393,96.948,0.9,33,22,11,66.66667,51.1,50.5,35.6,39.5,12.8,20.5,25.4,69.2,30.8,74.6,69.3,51.0,51.6,34.1,32.7,12.4,11.2,53.5,58.3,59.8,40.2,56.0,44.0,67.977,76.185,79.496,2.701,56.397,73.8,70.5,1.105,1.027,41.324,4.8,163,132,1112,30,15.3,4,6,6,3,4,2,21,58,30,15,12.8,14,268,14,37,2.4,0,2,2,0,5,5,23,149,37,170,10.2,0,1,2,0,4,0,32,308,172
2025,Mississippi St.,8,0,69.7482,68.2016,113.152,47,118.786,105.036,157,98.6992,20.0867,19.567,118.331,98.764,0.889,33,21,12,63.63636,51.7,51.9,31.6,35.4,15.1,19.0,34.1,70.5,29.5,65.9,69.7,55.2,50.1,31.4,36.1,14.3,8.6,53.3,53.2,57.7,42.3,55.8,44.2,67.963,77.214,80.466,2.053,58.075,70.0,69.5,1.131,1.052,38.324,3.0,239,133,1111,31,15.0,1,6,5,5,8,1,18,41,32,22,11.9,16,289,21,130,0.8,3,0,2,1,2,3,25,172,127,351,12.7,3,0,0,0,3,2,20,354,351
2025,Missouri,6,0,69.9508,68.279,120.367,5,125.359,105.067,158,100.97,24.3888,26.199,127.001,100.802,0.934,33,22,11,66.66667,56.2,50.7,46.8,35.3,15.2,20.0,33.7,67.8,32.2,66.3,70.0,56.7,51.1,37.0,33.4,7.5,10.5,49.5,48.3,58.5,41.5,61.8,38.2,68.112,78.276,81.594,2.197,66.184,72.5,76.2,1.203,1.052,36.393,3.0,174,124,1110,26,16.5,3,6,6,3,3,2,19,77,26,21,12.0,16,152,20,179,0.0,1,2,2,1,5,4,34,338,179,305,11.5,2,1,0,0,4,2,30,343,304
2025,Montana,14,0,67.4715,67.1057,111.586,66,110.837,110.248,286,110.443,0.39472,3.02,112.006,108.986,0.578,31,22,9,70.96774,56.4,52.2,36.2,31.9,16.2,15.5,22.6,71.0,29.0,77.4,67.5,57.3,53.1,36.5,33.7,8.1,8.5,49.3,45.6,63.2,36.8,65.0,35.0,66.985,76.552,78.532,2.148,0.2,74.6,74.0,1.114,1.102,15.101,-3.1,249,198,1109,173,-0.7,0,1,0,2,0,1,173,240,173,190,-2.7,126,332,190,1,5.3,0,1,0,3,3,1,1,236,1,113,9.7,4,0,0,1,6,2,13,225,110
2025,Mount St. Mary's,16,0,67.4682,67.4378,101.563,282,100.191,102.06,79,106.864,-6.67224,-8.039,99.44,107.479,0.29,33,21,12,63.63636,51.0,48.0,31.0,26.7,21.7,15.9,31.1,71.7,28.3,68.9,67.5,50.1,48.7,34.9,31.4,7.9,9.5,60.6,52.3,59.0,41.0,55.5,44.5,67.317,77.043,80.419,2.013,0.853,73.0,73.8,1.014,1.022,8.934,-8.2,55,174,1108,243,-4.5,0,1,0,0,0,2,229,293,252,284,-5.2,187,348,286,5,4.2,2,2,0,0,2,3,5,286,5,74,9.3,0,1,6,3,2,1,27,286,64
2025,Nebraska Omaha,15,0,69.0609,67.7809,112.458,59,111.099,109.839,273,110.588,0.511031,3.743,112.161,108.418,0.596,32,20,12,62.5,53.5,53.1,36.4,37.7,15.7,14.9,29.2,74.6,25.4,70.8,69.1,52.5,53.5,36.7,35.1,7.3,8.3,49.5,51.5,61.4,38.6,55.5,44.5,67.694,77.229,79.995,2.432,0.2,73.3,71.9,1.126,1.1,13.045,-6.5,287,148,1107,185,-1.5,0,1,0,0,0,1,185,318,185,202,-2.9,189,340,202,15,3.1,2,2,0,0,2,1,11,273,16,224,10.6,0,1,6,3,0,1,89,333,223
2025,New Mexico,10,0,72.9099,72.7518,108.691,122,112.545,96.5138,15,95.2167,17.3279,16.83,111.747,94.917,0.867,32,25,7,78.125,50.8,49.2,37.8,35.0,15.6,20.5,31.5,74.4,25.6,68.5,72.9,50.6,48.2,34.1,33.8,14.3,9.5,51.5,59.5,67.8,32.2,61.7,38.3,73.074,78.318,81.232,2.047,45.924,68.4,66.7,1.089,0.964,24.388,2.8,100,4,1106,44,12.7,1,1,3,0,7,4,38,72,44,73,6.2,12,177,73,54,1.9,0,1,2,0,1,1,9,178,51,125,9.8,5,0,0,1,5,0,36,315,120
2025,Norfolk St.,16,0,67.3721,66.4103,110.269,88,107.201,104.695,147,108.723,-1.52118,-2.814,106.215,109.029,0.425,31,21,10,67.74194,52.4,49.7,39.0,34.9,18.3,18.6,32.8,66.2,33.8,67.2,67.4,54.5,48.9,31.3,33.9,9.0,9.3,49.3,59.2,72.3,27.7,57.3,42.7,66.306,76.741,80.249,2.602,7.466,75.3,71.0,1.103,1.046,12.001,-5.3,123,226,1105,174,-0.7,0,2,0,0,1,2,154,239,174,274,-4.6,124,353,276,48,2.0,0,0,0,1,4,2,39,260,73,66,9.2,0,0,0,0,2,3,66,336,72
2025,North Carolina,11,0,70.7715,70.5124,113.488,43,118.913,105.192,161,99.3766,19.5367,19.02,118.831,99.811,0.881,35,22,13,62.85714,54.2,49.6,34.8,30.0,15.1,15.2,29.2,72.9,27.1,70.8,70.8,54.9,49.2,35.3,33.5,9.7,10.5,51.0,47.5,63.0,37.0,62.1,37.9,70.562,76.417,79.98,1.623,87.298,73.7,74.8,1.134,1.052,35.154,1.4,118,34,1104,29,15.8,1,9,2,2,9,2,7,36,29,26,11.6,3,205,25,246,-0.9,2,1,0,2,1,4,11,330,245,69,9.2,2,1,0,0,3,1,11,356,66
2025,Oklahoma,9,0,70.0235,68.6051,112.581,56,119.062,106.757,190,100.717,18.345,16.818,117.673,100.855,0.855,33,20,13,60.60606,54.9,51.1,39.6,35.8,17.3,18.1,26.5,68.3,31.7,73.5,70.0,54.6,54.9,37.0,30.5,6.8,10.4,52.0,47.3,58.1,41.9,58.1,41.9,68.427,77.138,80.403,2.256,48.517,79.4,72.9,1.126,1.069,39.435,2.1,195,109,1103,43,12.7,1,8,7,4,5,1,34,54,43,30,11.4,25,359,30,56,1.9,2,0,3,2,2,5,3,180,54,93,9.5,2,2,0,0,1,0,10,235,90
2025,Oregon,5,0,68.6042,67.673,110.017,97,116.643,102.377,84,96.4943,20.149,17.877,115.132,97.255,0.874,33,24,9,72.72727,52.2,49.1,33.4,27.7,16.2,17.6,30.6,70.8,29.2,69.4,68.6,53.0,50.0,34.0,31.7,10.1,8.8,54.4,50.3,61.4,38.6,62.6,37.4,67.652,77.427,81.554,2.452,60.009,76.3,72.1,1.099,1.023,35.999,5.3,95,151,1102,32,14.9,4,6,4,1,8,2,20,42,33,28,11.5,15,217,27,11,3.3,2,0,0,3,5,0,1,147,11,140,9.9,3,0,1,1,2,0,28,290,140
2025,Purdue,4,0,66.5761,65.0357,117.029,16,124.163,106.819,192,100.363,23.8002,25.043,125.046,100.003,0.929,33,22,11,66.66667,56.3,52.0,34.6,31.0,15.6,17.8,31.0,70.1,29.9,69.0,66.6,55.5,56.4,38.5,30.7,5.3,8.8,57.7,58.0,61.9,38.1,57.3,42.7,65.042,77.045,80.639,1.484,73.946,73.0,72.6,1.17,1.068,38.46,4.3,242,294,1101,16,18.1,3,6,5,4,9,1,9,29,15,11,13.1,3,181,11,214,-0.5,1,0,3,3,0,3,8,237,215,251,10.9,3,1,2,0,3,1,8,253,253
2025,Robert Morris,15,0,68.6535,67.8393,110.137,93,107.033,101.539,72,104.951,2.08242,0.876,105.898,105.022,0.524,33,25,8,75.75758,51.3,50.3,38.4,30.0,18.5,18.8,35.3,71.7,28.3,64.7,68.7,50.7,49.8,34.9,34.2,11.9,9.4,60.7,51.4,63.2,36.8,64.4,35.6,67.899,76.665,79.54,1.898,0.2,72.0,72.6,1.098,1.016,8.247,-4.3,150,136,1100,171,-0.6,0,0,0,1,0,0,171,316,171,250,-4.1,52,348,250,4,4.6,0,0,1,0,2,1,3,331,4,118,9.7,0,0,1,0,5,1,27,310,114
2025,Saint Francis,16,0,66.6493,66.9974,100.249,310,99.7234,107.927,223,112.484,-12.7602,-12.109,99.855,111.964,0.211,30,13,17,43.33333,51.6,51.3,23.8,28.7,19.6,16.4,25.4,70.0,30.0,74.6,66.6,52.6,53.4,33.4,32.3,6.7,9.3,50.3,51.0,58.1,41.9,56.8,43.2,67.172,76.305,78.644,1.173,0.2,72.5,74.5,1.001,1.081,12.764,-12.2,207,181,1099,316,-9.1,0,2,0,0,0,3,314,355,316,342,-7.6,9,353,344,78,1.4,0,2,2,4,0,2,12,362,78,31,8.5,0,1,1,2,1,6,13,362,31
2025,Saint Mary's,7,0,63.4672,61.7537,114.861,34,115.324,95.9112,12,92.2318,23.0917,22.181,114.965,92.784,0.922,32,27,5,84.375,50.9,46.2,31.4,25.0,15.1,16.6,40.5,75.1,24.9,59.5,63.5,51.8,45.8,32.6,31.2,10.4,7.2,57.1,54.1,66.6,33.4,68.7,31.3,61.767,78.408,81.447,1.982,48.461,69.5,74.7,1.147,0.96,22.682,4.1,16,359,1098,35,14.7,2,1,0,1,8,3,31,62,35,72,6.3,43,135,72,52,1.9,1,0,3,2,7,0,26,163,49,219,10.6,0,0,0,0,2,1,21,321,218
2025,San Diego St.,11,0,66.1761,66.1184,104.984,203,109.848,96.3478,13,93.5742,16.2735,14.55,108.888,94.338,0.839,29,20,9,68.96552,50.6,45.3,32.1,37.2,16.8,19.7,29.4,69.1,30.9,70.6,66.1,51.6,45.0,32.8,30.4,18.6,8.7,50.9,50.1,60.6,39.4,52.7,47.3,65.794,78.127,81.937,1.611,41.617,66.7,70.0,1.048,0.962,27.647,0.9,7,260,1097,57,11.1,1,1,2,4,6,2,42,70,57,66,7.0,8,270,66,77,1.5,0,1,0,2,3,1,33,221,77,273,11.1,3,2,1,0,3,0,2,322,274
2025,SIU Edwardsville,16,0,67.1543,65.8961,104.645,214,101.933,100.352,47,106.247,-4.31392,-4.419,101.289,105.708,0.38,30,19,11,63.33333,48.9,47.5,33.1,33.2,17.1,17.3,31.8,70.9,29.1,68.2,67.2,47.8,46.3,34.0,33.0,11.5,8.0,51.4,48.7,63.7,36.3,61.4,38.6,65.8,77.165,80.792,2.225,7.282,67.9,70.3,1.043,1.004,8.164,-7.8,39,257,1096,236,-3.9,0,1,0,1,0,0,216,319,236,338,-7.4,125,353,338,88,1.3,0,0,0,0,1,2,7,349,91,244,10.8,0,0,0,0,3,0,78,349,245
2025,St. John's,2,0,70.4189,70.1918,110.13,94,113.938,92.0927,2,87.5628,26.3752,23.469,112.558,89.089,0.936,34,30,4,88.23529,49.7,46.6,30.2,30.4,15.6,21.9,37.3,71.1,28.9,62.7,70.4,51.5,45.8,30.4,31.8,15.1,8.3,53.7,55.9,69.7,30.3,59.2,40.8,70.097,78.209,80.533,2.12,64.078,68.9,67.0,1.102,0.922,27.94,7.8,19,50,1095,13,19.3,5,1,6,3,9,0,13,29,13,39,10.2,17,238,40,24,2.6,0,0,0,0,5,2,24,303,32,35,8.6,0,0,1,0,7,1,9,230,35
2025,Tennessee,2,0,65.397,63.6241,114.091,40,119.981,95.4042,10,88.5426,31.4386,28.203,119.285,91.082,0.957,34,27,7,79.41176,52.8,44.4,35.4,29.4,16.0,17.8,35.4,69.9,30.1,64.6,65.5,54.1,46.7,34.0,27.8,16.1,9.1,60.2,46.5,57.0,43.0,54.9,45.1,63.823,77.149,81.352,2.65,51.743,74.3,74.0,1.142,0.963,41.282,9.3,2,336,1094,6,21.7,6,4,8,1,4,1,3,16,6,4,14.3,3,193,6,49,2.0,3,1,2,1,5,2,14,153,74,145,10.0,2,0,1,0,4,0,14,330,152
2025,Texas,11,0,68.4326,67.4356,112.903,50,116.755,104.089,126,99.6019,17.1527,16.502,116.676,100.174,0.852,34,19,15,55.88235,52.5,48.4,36.6,39.3,14.3,16.6,29.8,70.3,29.7,70.2,68.4,51.8,47.5,36.0,33.3,11.7,8.2,47.5,48.3,64.6,35.4,63.8,36.2,67.283,78.026,80.717,2.185,60.878,74.9,70.1,1.13,1.04,37.234,0.04,67,177,1093,40,13.5,3,7,3,6,4,2,17,42,40,31,11.3,15,55,31,236,-0.8,2,1,0,3,3,5,23,351,236,176,10.3,4,1,0,0,2,4,23,351,174
2025,Texas A&M,4,0,67.4829,66.2185,109.403,110,116.281,99.5409,34,92.2075,24.0735,22.555,115.676,93.121,0.924,32,22,10,68.75,47.5,48.2,41.7,35.3,18.2,19.7,42.0,72.2,27.8,58.0,67.5,48.0,46.5,31.1,33.4,13.9,14.8,47.7,64.8,62.4,37.6,53.0,47.0,66.083,77.361,79.763,2.764,69.423,69.5,76.8,1.093,0.999,39.956,5.2,58,240,1092,22,16.8,3,4,9,4,5,2,19,35,22,12,13.1,8,52,12,74,1.6,1,2,1,1,6,1,10,350,72,9,7.9,3,0,0,0,4,1,2,350,12
2025,Texas Tech,3,0,66.404,65.4879,119.883,7,125.335,100.015,41,97.2799,28.0555,29.31,126.01,96.7,0.955,33,25,8,75.75758,55.5,48.0,29.7,33.5,14.8,17.4,34.3,71.5,28.5,65.7,66.4,54.3,48.2,37.9,31.7,8.1,8.0,58.5,45.0,55.4,44.6,65.9,34.1,65.554,76.407,79.854,1.972,36.947,76.4,69.5,1.2,1.002,35.224,5.8,55,273,1091,8,20.5,6,5,2,0,8,3,8,26,8,16,12.5,15,303,16,224,-0.6,2,0,2,0,6,3,22,343,225,278,11.2,2,1,1,0,4,2,22,348,277
2025,Troy,14,0,66.8214,66.3679,108.553,126,107.706,98.9402,30,100.828,6.87801,6.03,106.678,100.648,0.661,31,21,10,67.74194,50.1,47.2,37.8,29.3,19.9,19.8,38.6,68.0,32.0,61.4,66.8,53.9,46.2,30.3,32.6,12.8,10.3,55.6,51.0,55.2,44.8,61.9,38.1,66.137,77.8,80.146,1.661,0.2,72.6,72.2,1.084,0.988,14.121,-4.5,31,237,1090,108,4.3,0,1,0,2,2,1,107,137,108,151,-1.1,40,186,150,180,0.0,0,2,1,0,2,2,31,261,180,14,8.0,0,0,3,1,4,3,1,158,14
2025,UC San Diego,12,0,66.9426,65.7295,116.383,20,115.29,93.8414,4,96.5133,18.7768,16.494,113.482,96.988,0.859,32,28,4,87.5,55.4,47.7,33.8,29.8,13.4,23.3,25.6,71.6,28.4,74.4,66.9,56.1,46.2,36.5,33.1,7.5,10.1,57.3,51.8,50.4,49.6,55.7,44.3,65.781,77.481,78.923,2.447,14.091,74.6,75.4,1.164,0.939,12.106,1.2,44,263,1089,51,11.7,0,0,1,0,2,2,51,160,54,117,0.4,28,160,120,123,0.8,1,1,4,1,7,1,24,318,141,293,11.3,0,0,0,0,2,0,59,339,298
2025,UCLA,7,0,66.5613,64.9617,112.395,61,116.828,98.9106,29,95.0405,21.7873,22.61,117.87,95.26,0.92,32,22,10,68.75,53.0,50.5,32.9,34.6,15.9,22.8,32.8,70.8,29.2,67.2,66.6,53.1,51.2,35.2,33.2,10.5,7.0,60.5,57.8,64.0,36.0,55.2,44.8,65.028,78.101,81.377,1.849,70.64,70.3,74.9,1.123,0.987,34.636,3.3,163,296,1088,25,16.5,4,4,5,3,4,3,13,30,25,23,11.7,17,217,23,159,0.4,2,0,1,1,2,2,17,350,160,221,10.6,0,1,1,1,0,1,17,333,222
2025,UNC Wilmington,14,0,66.2844,65.3908,114.669,36,112.326,104.53,142,107.183,5.14288,5.437,112.229,106.792,0.639,32,25,7,78.125,52.2,50.9,37.8,30.3,16.0,17.4,35.4,71.9,28.1,64.6,66.3,53.8,50.4,33.0,34.4,10.6,9.5,54.4,48.3,63.8,36.2,57.4,42.6,65.132,77.644,80.484,2.555,0.2,75.3,68.1,1.146,1.045,8.683,-3.3,183,291,1087,113,3.8,0,1,0,0,0,0,109,168,114,197,-2.9,141,328,197,51,2.0,3,0,1,1,6,1,48,216,48,146,10.0,2,0,1,0,3,1,30,276,147
2025,Utah St.,10,0,67.3109,67.6245,118.7,10,120.785,104.996,154,105.555,15.2291,17.365,122.555,105.19,0.853,32,25,7,78.125,56.0,51.8,37.6,36.2,16.0,20.2,34.6,69.7,30.3,65.4,67.3,57.7,52.6,35.8,33.8,9.4,9.5,61.1,58.4,57.7,42.3,55.6,44.4,67.63,77.29,80.475,2.077,17.856,70.2,71.9,1.185,1.047,23.021,2.3,235,153,1086,50,11.8,0,0,1,2,8,4,26,69,51,83,5.5,45,306,83,47,2.1,1,0,1,0,4,2,5,224,46,315,11.6,6,1,2,0,2,0,64,320,315
2025,Vanderbilt,10,0,70.2044,69.5281,113.04,48,118.017,106.248,179,101.854,16.1626,17.475,118.641,101.166,0.862,32,20,12,62.5,51.7,52.9,34.0,39.0,14.7,20.0,32.2,70.3,29.7,67.8,70.2,53.6,51.5,32.5,36.9,11.4,11.4,50.1,47.3,59.8,40.2,62.5,37.5,69.566,76.255,78.997,1.973,36.79,74.7,72.0,1.13,1.061,35.986,1.5,276,60,1085,56,11.1,3,5,3,6,4,1,50,108,56,43,10.0,39,350,42,23,2.7,0,1,2,1,2,4,6,157,25,128,9.8,2,1,0,0,1,2,17,342,126
2025,VCU,11,0,66.4582,66.1584,115.356,28,116.251,93.9477,5,95.5473,20.7041,20.229,116.23,96.001,0.9,33,27,6,81.81818,52.4,44.4,32.2,36.1,16.8,20.6,36.7,70.0,30.0,63.3,66.4,54.2,43.6,33.5,30.6,15.6,7.7,56.5,46.1,52.6,47.4,64.7,35.3,66.134,78.096,81.568,2.233,34.315,74.5,72.0,1.146,0.938,16.375,1.1,2,238,1084,36,14.3,0,0,0,1,4,2,35,64,36,92,3.6,41,244,92,251,-0.9,1,0,2,1,5,2,72,320,266,60,9.1,4,0,0,0,2,1,20,301,69
2025,Wisconsin,3,0,68.6675,67.7504,116.921,18,123.276,102.695,90,96.8339,26.4425,26.317,122.43,96.113,0.942,35,26,9,74.28571,53.6,47.9,33.8,28.1,14.1,14.5,28.0,73.4,26.6,72.0,68.6,54.7,46.8,34.9,33.0,6.1,10.8,54.9,49.3,51.9,48.1,60.9,39.1,67.473,78.113,81.776,2.223,24.761,82.8,72.3,1.157,1.023,35.559,5.9,52,163,1083,15,18.2,5,5,5,2,9,1,13,56,16,18,12.3,14,269,18,59,1.8,0,1,1,2,0,0,5,147,81,255,10.9,1,0,4,0,2,1,29,299,272
2025,Wofford,15,0,64.6329,64.1094,112.782,51,113.682,108.737,247,109.523,4.15908,1.796,111.468,109.672,0.547,32,17,15,53.125,53.3,51.8,31.1,36.2,16.9,14.9,35.5,73.8,26.2,64.5,64.6,54.6,51.8,34.5,34.5,8.8,9.7,55.0,49.3,52.3,47.7,54.2,45.8,63.93,76.156,79.167,2.088,0.2,66.8,69.2,1.128,1.086,12.682,-9.7,235,335,1082,126,2.1,0,1,0,0,0,1,116,178,126,148,-1.0,75,330,148,313,-2.0,2,2,0,2,2,1,149,356,313,341,12.2,0,0,2,2,4,2,71,346,341
2025,Xavier,11,0,69.453,69.1435,111.584,67,115.459,101.409,69,98.2866,17.1723,18.467,116.256,97.789,0.88,32,21,11,65.625,53.9,50.6,37.2,28.1,16.0,17.6,25.2,74.8,25.2,74.8,69.5,51.3,50.5,38.8,33.9,7.2,11.3,63.9,56.0,62.6,37.4,62.8,37.2,69.015,76.997,80.414,2.524,42.959,79.4,71.8,1.115,1.013,28.812,0.35,169,78,1081,38,13.8,2,5,2,4,7,2,33,68,37,50,9.5,29,326,50,191,-0.1,1,2,0,1,1,2,45,332,189,138,9.9,0,0,0,2,5,3,37,347,141
2025,Yale,13,0,68.8319,67.4019,117.148,15,114.444,101.516,71,103.508,10.9363,10.191,113.907,103.716,0.746,28,21,7,75.0,54.8,48.8,32.0,28.7,14.4,16.1,33.2,74.2,25.8,66.8,68.8,53.4,47.3,38.5,33.7,11.8,7.6,53.4,58.8,68.0,32.0,52.0,48.0,67.208,77.67,79.601,1.876,9.807,73.6,76.6,1.178,1.026,11.606,-2.7,88,179,1080,76,8.0,0,1,0,0,0,1,68,118,75,130,-0.2,40,215,130,253,-0.9,1,0,3,0,3,2,52,358,271,171,10.2,0,0,1,1,0,1,43,335,176
