YEAR,TEAM,CURRENT ROUND,SCORE,WIN,MATCHUP_ID
2025,Auburn,64,,,0
2025,Alabama St.,64,,,0
2025,Louisville,64,,,1
2025,Creighton,64,,,1
2025,Michigan,64,,,2
2025,UC San Diego,64,,,2
2025,Texas A&M,64,,,3
2025,Yale,64,,,3
2025,Mississippi,64,,,4
2025,North Carolina,64,,,4
2025,Iowa St.,64,,,5
2025,Lipscomb,64,,,5
2025,Marquette,64,,,6
2025,New Mexico,64,,,6
2025,Bryant,64,,,7
2025,Michigan St.,64,,,7
2025,Norfolk St.,64,,,8
2025,Florida,64,,,8
2025,Oklahoma,64,,,9
2025,Connecticut,64,,,9
2025,Colorado St.,64,,,10
2025,Memphis,64,,,10
2025,Grand Canyon,64,,,11
2025,Maryland,64,,,11
2025,Drake,64,,,12
2025,Missouri,64,,,12
2025,UNC Wilmington,64,,,13
2025,Texas Tech,64,,,13
2025,Kansas,64,,,14
2025,Arkansas,64,,,14
2025,Nebraska Omaha,64,,,15
2025,St. John's,64,,,15
2025,Mount St. Mary's,64,,,16
2025,Duke,64,,,16
2025,Baylor,64,,,17
2025,Mississippi St.,64,,,17
2025,Oregon,64,,,18
2025,Liberty,64,,,18
2025,Arizona,64,,,19
2025,Akron,64,,,19
2025,BYU,64,,,20
2025,VCU,64,,,20
2025,Wisconsin,64,,,21
2025,Montana,64,,,21
2025,Vanderbilt,64,,,22
2025,Saint Mary's,64,,,22
2025,Robert Morris,64,,,23
2025,Alabama,64,,,23
2025,SIU Edwardsville,64,,,24
2025,Houston,64,,,24
2025,Gonzaga,64,,,25
2025,Georgia,64,,,25
2025,McNeese St.,64,,,26
2025,Clemson,64,,,26
2025,High Point,64,,,27
2025,Purdue,64,,,27
2025,Xavier,64,,,28
2025,Illinois,64,,,28
2025,Kentucky,64,,,29
2025,Troy,64,,,29
2025,Utah St.,64,,,30
2025,UCLA,64,,,30
2025,Wofford,64,,,31
2025,Tennessee,64,,,31
2025,Louisville,32,,,32
2025,Auburn,32,,,32
2025,Creighton,32,,,33
2025,Auburn,32,,,33
2025,Marquette,32,,,34
2025,Michigan St.,32,,,34
2025,New Mexico,32,,,35
2025,Michigan St.,32,,,35
2025,Iowa St.,32,,,36
2025,Mississippi,32,,,36
2025,Iowa St.,32,,,37
2025,San Diego St.,32,,,37
2025,North Carolina,32,,,38
2025,Iowa St.,32,,,38
2025,Michigan,32,,,39
2025,Texas A&M,32,,,39
2025,Florida,32,,,40
2025,Connecticut,32,,,40
2025,Florida,32,,,41
2025,Oklahoma,32,,,41
2025,St. John's,32,,,42
2025,Kansas,32,,,42
2025,Arkansas,32,,,43
2025,St. John's,32,,,43
2025,Texas Tech,32,,,44
2025,Missouri,32,,,44
2025,Drake,32,,,45
2025,Texas Tech,32,,,45
2025,Maryland,32,,,46
2025,Memphis,32,,,46
2025,Mississippi St.,32,,,47
2025,Duke,32,,,47
2025,Duke,32,,,48
2025,Baylor,32,,,48
2025,Saint Mary's,32,,,49
2025,Alabama,32,,,49
2025,Vanderbilt,32,,,50
2025,Alabama,32,,,50
2025,BYU,32,,,51
2025,Wisconsin,32,,,51
2025,Wisconsin,32,,,52
2025,VCU,32,,,52
2025,Oregon,32,,,53
2025,Arizona,32,,,53
2025,Gonzaga,32,,,54
2025,Houston,32,,,54
2025,Georgia,32,,,55
2025,Houston,32,,,55
2025,Tennessee,32,,,56
2025,UCLA,32,,,56
2025,Utah St.,32,,,57
2025,Tennessee,32,,,57
2025,Illinois,32,,,58
2025,Kentucky,32,,,58
2025,Texas,32,,,59
2025,Kentucky,32,,,59
2025,Xavier,32,,,60
2025,Kentucky,32,,,60
2025,Clemson,32,,,61
2025,Purdue,32,,,61
2025,Texas A&M,16,,,62
2025,Auburn,16,,,62
2025,Michigan,16,,,63
2025,Auburn,16,,,63
2025,Florida,16,,,64
2025,Maryland,16,,,64
2025,Memphis,16,,,65
2025,Florida,16,,,65
2025,Arizona,16,,,66
2025,Duke,16,,,66
2025,Oregon,16,,,67
2025,Duke,16,,,67
2025,Purdue,16,,,68
2025,Houston,16,,,68
2025,Houston,16,,,69
2025,Clemson,16,,,69
